month,season,bookings
2015-07-01,Autumn,0
2015-07-01,Spring,0
2015-07-01,Summer,122
2015-07-01,Winter,0
2015-07-02,Autumn,0
2015-07-02,Spring,0
2015-07-02,Summer,93
2015-07-02,Winter,0
2015-07-03,Autumn,0
2015-07-03,Spring,0
2015-07-03,Summer,56
2015-07-03,Winter,0
2015-07-04,Autumn,0
2015-07-04,Spring,0
2015-07-04,Summer,88
2015-07-04,Winter,0
2015-07-05,Autumn,0
2015-07-05,Spring,0
2015-07-05,Summer,53
2015-07-05,Winter,0
2015-07-06,Autumn,0
2015-07-06,Spring,0
2015-07-06,Summer,75
2015-07-06,Winter,0
2015-07-07,Autumn,0
2015-07-07,Spring,0
2015-07-07,Summer,54
2015-07-07,Winter,0
2015-07-08,Autumn,0
2015-07-08,Spring,0
2015-07-08,Summer,69
2015-07-08,Winter,0
2015-07-09,Autumn,0
2015-07-09,Spring,0
2015-07-09,Summer,80
2015-07-09,Winter,0
2015-07-10,Autumn,0
2015-07-10,Spring,0
2015-07-10,Summer,51
2015-07-10,Winter,0
2015-07-11,Autumn,0
2015-07-11,Spring,0
2015-07-11,Summer,103
2015-07-11,Winter,0
2015-07-12,Autumn,0
2015-07-12,Spring,0
2015-07-12,Summer,63
2015-07-12,Winter,0
2015-07-13,Autumn,0
2015-07-13,Spring,0
2015-07-13,Summer,84
2015-07-13,Winter,0
2015-07-14,Autumn,0
2015-07-14,Spring,0
2015-07-14,Summer,35
2015-07-14,Winter,0
2015-07-15,Autumn,0
2015-07-15,Spring,0
2015-07-15,Summer,102
2015-07-15,Winter,0
2015-07-16,Autumn,0
2015-07-16,Spring,0
2015-07-16,Summer,103
2015-07-16,Winter,0
2015-07-17,Autumn,0
2015-07-17,Spring,0
2015-07-17,Summer,151
2015-07-17,Winter,0
2015-07-18,Autumn,0
2015-07-18,Spring,0
2015-07-18,Summer,155
2015-07-18,Winter,0
2015-07-19,Autumn,0
2015-07-19,Spring,0
2015-07-19,Summer,54
2015-07-19,Winter,0
2015-07-20,Autumn,0
2015-07-20,Spring,0
2015-07-20,Summer,125
2015-07-20,Winter,0
2015-07-21,Autumn,0
2015-07-21,Spring,0
2015-07-21,Summer,71
2015-07-21,Winter,0
2015-07-22,Autumn,0
2015-07-22,Spring,0
2015-07-22,Summer,127
2015-07-22,Winter,0
2015-07-23,Autumn,0
2015-07-23,Spring,0
2015-07-23,Summer,125
2015-07-23,Winter,0
2015-07-24,Autumn,0
2015-07-24,Spring,0
2015-07-24,Summer,64
2015-07-24,Winter,0
2015-07-25,Autumn,0
2015-07-25,Spring,0
2015-07-25,Summer,204
2015-07-25,Winter,0
2015-07-26,Autumn,0
2015-07-26,Spring,0
2015-07-26,Summer,47
2015-07-26,Winter,0
2015-07-27,Autumn,0
2015-07-27,Spring,0
2015-07-27,Summer,170
2015-07-27,Winter,0
2015-07-28,Autumn,0
2015-07-28,Spring,0
2015-07-28,Summer,34
2015-07-28,Winter,0
2015-07-29,Autumn,0
2015-07-29,Spring,0
2015-07-29,Summer,50
2015-07-29,Winter,0
2015-07-30,Autumn,0
2015-07-30,Spring,0
2015-07-30,Summer,99
2015-07-30,Winter,0
2015-07-31,Autumn,0
2015-07-31,Spring,0
2015-07-31,Summer,69
2015-07-31,Winter,0
2015-08-01,Autumn,0
2015-08-01,Spring,0
2015-08-01,Summer,110
2015-08-01,Winter,0
2015-08-02,Autumn,0
2015-08-02,Spring,0
2015-08-02,Summer,50
2015-08-02,Winter,0
2015-08-03,Autumn,0
2015-08-03,Spring,0
2015-08-03,Summer,183
2015-08-03,Winter,0
2015-08-04,Autumn,0
2015-08-04,Spring,0
2015-08-04,Summer,51
2015-08-04,Winter,0
2015-08-05,Autumn,0
2015-08-05,Spring,0
2015-08-05,Summer,154
2015-08-05,Winter,0
2015-08-06,Autumn,0
2015-08-06,Spring,0
2015-08-06,Summer,75
2015-08-06,Winter,0
2015-08-07,Autumn,0
2015-08-07,Spring,0
2015-08-07,Summer,133
2015-08-07,Winter,0
2015-08-08,Autumn,0
2015-08-08,Spring,0
2015-08-08,Summer,206
2015-08-08,Winter,0
2015-08-09,Autumn,0
2015-08-09,Spring,0
2015-08-09,Summer,85
2015-08-09,Winter,0
2015-08-10,Autumn,0
2015-08-10,Spring,0
2015-08-10,Summer,207
2015-08-10,Winter,0
2015-08-11,Autumn,0
2015-08-11,Spring,0
2015-08-11,Summer,117
2015-08-11,Winter,0
2015-08-12,Autumn,0
2015-08-12,Spring,0
2015-08-12,Summer,133
2015-08-12,Winter,0
2015-08-13,Autumn,0
2015-08-13,Spring,0
2015-08-13,Summer,107
2015-08-13,Winter,0
2015-08-14,Autumn,0
2015-08-14,Spring,0
2015-08-14,Summer,329
2015-08-14,Winter,0
2015-08-15,Autumn,0
2015-08-15,Spring,0
2015-08-15,Summer,190
2015-08-15,Winter,0
2015-08-16,Autumn,0
2015-08-16,Spring,0
2015-08-16,Summer,98
2015-08-16,Winter,0
2015-08-17,Autumn,0
2015-08-17,Spring,0
2015-08-17,Summer,188
2015-08-17,Winter,0
2015-08-18,Autumn,0
2015-08-18,Spring,0
2015-08-18,Summer,94
2015-08-18,Winter,0
2015-08-19,Autumn,0
2015-08-19,Spring,0
2015-08-19,Summer,66
2015-08-19,Winter,0
2015-08-20,Autumn,0
2015-08-20,Spring,0
2015-08-20,Summer,110
2015-08-20,Winter,0
2015-08-21,Autumn,0
2015-08-21,Spring,0
2015-08-21,Summer,75
2015-08-21,Winter,0
2015-08-22,Autumn,0
2015-08-22,Spring,0
2015-08-22,Summer,139
2015-08-22,Winter,0
2015-08-23,Autumn,0
2015-08-23,Spring,0
2015-08-23,Summer,79
2015-08-23,Winter,0
2015-08-24,Autumn,0
2015-08-24,Spring,0
2015-08-24,Summer,153
2015-08-24,Winter,0
2015-08-25,Autumn,0
2015-08-25,Spring,0
2015-08-25,Summer,126
2015-08-25,Winter,0
2015-08-26,Autumn,0
2015-08-26,Spring,0
2015-08-26,Summer,122
2015-08-26,Winter,0
2015-08-27,Autumn,0
2015-08-27,Spring,0
2015-08-27,Summer,100
2015-08-27,Winter,0
2015-08-28,Autumn,0
2015-08-28,Spring,0
2015-08-28,Summer,84
2015-08-28,Winter,0
2015-08-29,Autumn,0
2015-08-29,Spring,0
2015-08-29,Summer,109
2015-08-29,Winter,0
2015-08-30,Autumn,0
2015-08-30,Spring,0
2015-08-30,Summer,101
2015-08-30,Winter,0
2015-08-31,Autumn,0
2015-08-31,Spring,0
2015-08-31,Summer,115
2015-08-31,Winter,0
2015-09-01,Autumn,100
2015-09-01,Spring,0
2015-09-01,Summer,0
2015-09-01,Winter,0
2015-09-02,Autumn,128
2015-09-02,Spring,0
2015-09-02,Summer,0
2015-09-02,Winter,0
2015-09-03,Autumn,155
2015-09-03,Spring,0
2015-09-03,Summer,0
2015-09-03,Winter,0
2015-09-04,Autumn,192
2015-09-04,Spring,0
2015-09-04,Summer,0
2015-09-04,Winter,0
2015-09-05,Autumn,240
2015-09-05,Spring,0
2015-09-05,Summer,0
2015-09-05,Winter,0
2015-09-06,Autumn,152
2015-09-06,Spring,0
2015-09-06,Summer,0
2015-09-06,Winter,0
2015-09-07,Autumn,133
2015-09-07,Spring,0
2015-09-07,Summer,0
2015-09-07,Winter,0
2015-09-08,Autumn,104
2015-09-08,Spring,0
2015-09-08,Summer,0
2015-09-08,Winter,0
2015-09-09,Autumn,201
2015-09-09,Spring,0
2015-09-09,Summer,0
2015-09-09,Winter,0
2015-09-10,Autumn,139
2015-09-10,Spring,0
2015-09-10,Summer,0
2015-09-10,Winter,0
2015-09-11,Autumn,212
2015-09-11,Spring,0
2015-09-11,Summer,0
2015-09-11,Winter,0
2015-09-12,Autumn,191
2015-09-12,Spring,0
2015-09-12,Summer,0
2015-09-12,Winter,0
2015-09-13,Autumn,65
2015-09-13,Spring,0
2015-09-13,Summer,0
2015-09-13,Winter,0
2015-09-14,Autumn,149
2015-09-14,Spring,0
2015-09-14,Summer,0
2015-09-14,Winter,0
2015-09-15,Autumn,121
2015-09-15,Spring,0
2015-09-15,Summer,0
2015-09-15,Winter,0
2015-09-16,Autumn,170
2015-09-16,Spring,0
2015-09-16,Summer,0
2015-09-16,Winter,0
2015-09-17,Autumn,331
2015-09-17,Spring,0
2015-09-17,Summer,0
2015-09-17,Winter,0
2015-09-18,Autumn,340
2015-09-18,Spring,0
2015-09-18,Summer,0
2015-09-18,Winter,0
2015-09-19,Autumn,195
2015-09-19,Spring,0
2015-09-19,Summer,0
2015-09-19,Winter,0
2015-09-20,Autumn,129
2015-09-20,Spring,0
2015-09-20,Summer,0
2015-09-20,Winter,0
2015-09-21,Autumn,226
2015-09-21,Spring,0
2015-09-21,Summer,0
2015-09-21,Winter,0
2015-09-22,Autumn,101
2015-09-22,Spring,0
2015-09-22,Summer,0
2015-09-22,Winter,0
2015-09-23,Autumn,159
2015-09-23,Spring,0
2015-09-23,Summer,0
2015-09-23,Winter,0
2015-09-24,Autumn,216
2015-09-24,Spring,0
2015-09-24,Summer,0
2015-09-24,Winter,0
2015-09-25,Autumn,275
2015-09-25,Spring,0
2015-09-25,Summer,0
2015-09-25,Winter,0
2015-09-26,Autumn,198
2015-09-26,Spring,0
2015-09-26,Summer,0
2015-09-26,Winter,0
2015-09-27,Autumn,69
2015-09-27,Spring,0
2015-09-27,Summer,0
2015-09-27,Winter,0
2015-09-28,Autumn,107
2015-09-28,Spring,0
2015-09-28,Summer,0
2015-09-28,Winter,0
2015-09-29,Autumn,111
2015-09-29,Spring,0
2015-09-29,Summer,0
2015-09-29,Winter,0
2015-09-30,Autumn,205
2015-09-30,Spring,0
2015-09-30,Summer,0
2015-09-30,Winter,0
2015-10-01,Autumn,121
2015-10-01,Spring,0
2015-10-01,Summer,0
2015-10-01,Winter,0
2015-10-02,Autumn,204
2015-10-02,Spring,0
2015-10-02,Summer,0
2015-10-02,Winter,0
2015-10-03,Autumn,211
2015-10-03,Spring,0
2015-10-03,Summer,0
2015-10-03,Winter,0
2015-10-04,Autumn,185
2015-10-04,Spring,0
2015-10-04,Summer,0
2015-10-04,Winter,0
2015-10-05,Autumn,223
2015-10-05,Spring,0
2015-10-05,Summer,0
2015-10-05,Winter,0
2015-10-06,Autumn,179
2015-10-06,Spring,0
2015-10-06,Summer,0
2015-10-06,Winter,0
2015-10-07,Autumn,190
2015-10-07,Spring,0
2015-10-07,Summer,0
2015-10-07,Winter,0
2015-10-08,Autumn,164
2015-10-08,Spring,0
2015-10-08,Summer,0
2015-10-08,Winter,0
2015-10-09,Autumn,210
2015-10-09,Spring,0
2015-10-09,Summer,0
2015-10-09,Winter,0
2015-10-10,Autumn,250
2015-10-10,Spring,0
2015-10-10,Summer,0
2015-10-10,Winter,0
2015-10-11,Autumn,102
2015-10-11,Spring,0
2015-10-11,Summer,0
2015-10-11,Winter,0
2015-10-12,Autumn,208
2015-10-12,Spring,0
2015-10-12,Summer,0
2015-10-12,Winter,0
2015-10-13,Autumn,98
2015-10-13,Spring,0
2015-10-13,Summer,0
2015-10-13,Winter,0
2015-10-14,Autumn,73
2015-10-14,Spring,0
2015-10-14,Summer,0
2015-10-14,Winter,0
2015-10-15,Autumn,255
2015-10-15,Spring,0
2015-10-15,Summer,0
2015-10-15,Winter,0
2015-10-16,Autumn,356
2015-10-16,Spring,0
2015-10-16,Summer,0
2015-10-16,Winter,0
2015-10-17,Autumn,130
2015-10-17,Spring,0
2015-10-17,Summer,0
2015-10-17,Winter,0
2015-10-18,Autumn,116
2015-10-18,Spring,0
2015-10-18,Summer,0
2015-10-18,Winter,0
2015-10-19,Autumn,229
2015-10-19,Spring,0
2015-10-19,Summer,0
2015-10-19,Winter,0
2015-10-20,Autumn,109
2015-10-20,Spring,0
2015-10-20,Summer,0
2015-10-20,Winter,0
2015-10-21,Autumn,131
2015-10-21,Spring,0
2015-10-21,Summer,0
2015-10-21,Winter,0
2015-10-22,Autumn,88
2015-10-22,Spring,0
2015-10-22,Summer,0
2015-10-22,Winter,0
2015-10-23,Autumn,99
2015-10-23,Spring,0
2015-10-23,Summer,0
2015-10-23,Winter,0
2015-10-24,Autumn,160
2015-10-24,Spring,0
2015-10-24,Summer,0
2015-10-24,Winter,0
2015-10-25,Autumn,148
2015-10-25,Spring,0
2015-10-25,Summer,0
2015-10-25,Winter,0
2015-10-26,Autumn,97
2015-10-26,Spring,0
2015-10-26,Summer,0
2015-10-26,Winter,0
2015-10-27,Autumn,53
2015-10-27,Spring,0
2015-10-27,Summer,0
2015-10-27,Winter,0
2015-10-28,Autumn,141
2015-10-28,Spring,0
2015-10-28,Summer,0
2015-10-28,Winter,0
2015-10-29,Autumn,130
2015-10-29,Spring,0
2015-10-29,Summer,0
2015-10-29,Winter,0
2015-10-30,Autumn,106
2015-10-30,Spring,0
2015-10-30,Summer,0
2015-10-30,Winter,0
2015-10-31,Autumn,191
2015-10-31,Spring,0
2015-10-31,Summer,0
2015-10-31,Winter,0
2015-11-01,Autumn,57
2015-11-01,Spring,0
2015-11-01,Summer,0
2015-11-01,Winter,0
2015-11-02,Autumn,77
2015-11-02,Spring,0
2015-11-02,Summer,0
2015-11-02,Winter,0
2015-11-03,Autumn,70
2015-11-03,Spring,0
2015-11-03,Summer,0
2015-11-03,Winter,0
2015-11-04,Autumn,69
2015-11-04,Spring,0
2015-11-04,Summer,0
2015-11-04,Winter,0
2015-11-05,Autumn,60
2015-11-05,Spring,0
2015-11-05,Summer,0
2015-11-05,Winter,0
2015-11-06,Autumn,101
2015-11-06,Spring,0
2015-11-06,Summer,0
2015-11-06,Winter,0
2015-11-07,Autumn,111
2015-11-07,Spring,0
2015-11-07,Summer,0
2015-11-07,Winter,0
2015-11-08,Autumn,54
2015-11-08,Spring,0
2015-11-08,Summer,0
2015-11-08,Winter,0
2015-11-09,Autumn,82
2015-11-09,Spring,0
2015-11-09,Summer,0
2015-11-09,Winter,0
2015-11-10,Autumn,50
2015-11-10,Spring,0
2015-11-10,Summer,0
2015-11-10,Winter,0
2015-11-11,Autumn,72
2015-11-11,Spring,0
2015-11-11,Summer,0
2015-11-11,Winter,0
2015-11-12,Autumn,65
2015-11-12,Spring,0
2015-11-12,Summer,0
2015-11-12,Winter,0
2015-11-13,Autumn,59
2015-11-13,Spring,0
2015-11-13,Summer,0
2015-11-13,Winter,0
2015-11-14,Autumn,39
2015-11-14,Spring,0
2015-11-14,Summer,0
2015-11-14,Winter,0
2015-11-15,Autumn,28
2015-11-15,Spring,0
2015-11-15,Summer,0
2015-11-15,Winter,0
2015-11-16,Autumn,74
2015-11-16,Spring,0
2015-11-16,Summer,0
2015-11-16,Winter,0
2015-11-17,Autumn,81
2015-11-17,Spring,0
2015-11-17,Summer,0
2015-11-17,Winter,0
2015-11-18,Autumn,173
2015-11-18,Spring,0
2015-11-18,Summer,0
2015-11-18,Winter,0
2015-11-19,Autumn,55
2015-11-19,Spring,0
2015-11-19,Summer,0
2015-11-19,Winter,0
2015-11-20,Autumn,187
2015-11-20,Spring,0
2015-11-20,Summer,0
2015-11-20,Winter,0
2015-11-21,Autumn,86
2015-11-21,Spring,0
2015-11-21,Summer,0
2015-11-21,Winter,0
2015-11-22,Autumn,38
2015-11-22,Spring,0
2015-11-22,Summer,0
2015-11-22,Winter,0
2015-11-23,Autumn,211
2015-11-23,Spring,0
2015-11-23,Summer,0
2015-11-23,Winter,0
2015-11-24,Autumn,69
2015-11-24,Spring,0
2015-11-24,Summer,0
2015-11-24,Winter,0
2015-11-25,Autumn,47
2015-11-25,Spring,0
2015-11-25,Summer,0
2015-11-25,Winter,0
2015-11-26,Autumn,56
2015-11-26,Spring,0
2015-11-26,Summer,0
2015-11-26,Winter,0
2015-11-27,Autumn,132
2015-11-27,Spring,0
2015-11-27,Summer,0
2015-11-27,Winter,0
2015-11-28,Autumn,61
2015-11-28,Spring,0
2015-11-28,Summer,0
2015-11-28,Winter,0
2015-11-29,Autumn,20
2015-11-29,Spring,0
2015-11-29,Summer,0
2015-11-29,Winter,0
2015-11-30,Autumn,56
2015-11-30,Spring,0
2015-11-30,Summer,0
2015-11-30,Winter,0
2015-12-01,Autumn,0
2015-12-01,Spring,0
2015-12-01,Summer,0
2015-12-01,Winter,57
2015-12-02,Autumn,0
2015-12-02,Spring,0
2015-12-02,Summer,0
2015-12-02,Winter,58
2015-12-03,Autumn,0
2015-12-03,Spring,0
2015-12-03,Summer,0
2015-12-03,Winter,83
2015-12-04,Autumn,0
2015-12-04,Spring,0
2015-12-04,Summer,0
2015-12-04,Winter,123
2015-12-05,Autumn,0
2015-12-05,Spring,0
2015-12-05,Summer,0
2015-12-05,Winter,448
2015-12-06,Autumn,0
2015-12-06,Spring,0
2015-12-06,Summer,0
2015-12-06,Winter,63
2015-12-07,Autumn,0
2015-12-07,Spring,0
2015-12-07,Summer,0
2015-12-07,Winter,27
2015-12-08,Autumn,0
2015-12-08,Spring,0
2015-12-08,Summer,0
2015-12-08,Winter,191
2015-12-09,Autumn,0
2015-12-09,Spring,0
2015-12-09,Summer,0
2015-12-09,Winter,152
2015-12-10,Autumn,0
2015-12-10,Spring,0
2015-12-10,Summer,0
2015-12-10,Winter,81
2015-12-11,Autumn,0
2015-12-11,Spring,0
2015-12-11,Summer,0
2015-12-11,Winter,50
2015-12-12,Autumn,0
2015-12-12,Spring,0
2015-12-12,Summer,0
2015-12-12,Winter,43
2015-12-13,Autumn,0
2015-12-13,Spring,0
2015-12-13,Summer,0
2015-12-13,Winter,19
2015-12-14,Autumn,0
2015-12-14,Spring,0
2015-12-14,Summer,0
2015-12-14,Winter,39
2015-12-15,Autumn,0
2015-12-15,Spring,0
2015-12-15,Summer,0
2015-12-15,Winter,29
2015-12-16,Autumn,0
2015-12-16,Spring,0
2015-12-16,Summer,0
2015-12-16,Winter,43
2015-12-17,Autumn,0
2015-12-17,Spring,0
2015-12-17,Summer,0
2015-12-17,Winter,49
2015-12-18,Autumn,0
2015-12-18,Spring,0
2015-12-18,Summer,0
2015-12-18,Winter,47
2015-12-19,Autumn,0
2015-12-19,Spring,0
2015-12-19,Summer,0
2015-12-19,Winter,89
2015-12-20,Autumn,0
2015-12-20,Spring,0
2015-12-20,Summer,0
2015-12-20,Winter,38
2015-12-21,Autumn,0
2015-12-21,Spring,0
2015-12-21,Summer,0
2015-12-21,Winter,47
2015-12-22,Autumn,0
2015-12-22,Spring,0
2015-12-22,Summer,0
2015-12-22,Winter,72
2015-12-23,Autumn,0
2015-12-23,Spring,0
2015-12-23,Summer,0
2015-12-23,Winter,63
2015-12-24,Autumn,0
2015-12-24,Spring,0
2015-12-24,Summer,0
2015-12-24,Winter,90
2015-12-25,Autumn,0
2015-12-25,Spring,0
2015-12-25,Summer,0
2015-12-25,Winter,68
2015-12-26,Autumn,0
2015-12-26,Spring,0
2015-12-26,Summer,0
2015-12-26,Winter,112
2015-12-27,Autumn,0
2015-12-27,Spring,0
2015-12-27,Summer,0
2015-12-27,Winter,123
2015-12-28,Autumn,0
2015-12-28,Spring,0
2015-12-28,Summer,0
2015-12-28,Winter,100
2015-12-29,Autumn,0
2015-12-29,Spring,0
2015-12-29,Summer,0
2015-12-29,Winter,155
2015-12-30,Autumn,0
2015-12-30,Spring,0
2015-12-30,Summer,0
2015-12-30,Winter,238
2015-12-31,Autumn,0
2015-12-31,Spring,0
2015-12-31,Summer,0
2015-12-31,Winter,123
2016-01-01,Autumn,0
2016-01-01,Spring,0
2016-01-01,Summer,0
2016-01-01,Winter,44
2016-01-02,Autumn,0
2016-01-02,Spring,0
2016-01-02,Summer,0
2016-01-02,Winter,183
2016-01-03,Autumn,0
2016-01-03,Spring,0
2016-01-03,Summer,0
2016-01-03,Winter,62
2016-01-04,Autumn,0
2016-01-04,Spring,0
2016-01-04,Summer,0
2016-01-04,Winter,77
2016-01-05,Autumn,0
2016-01-05,Spring,0
2016-01-05,Summer,0
2016-01-05,Winter,47
2016-01-06,Autumn,0
2016-01-06,Spring,0
2016-01-06,Summer,0
2016-01-06,Winter,49
2016-01-07,Autumn,0
2016-01-07,Spring,0
2016-01-07,Summer,0
2016-01-07,Winter,49
2016-01-08,Autumn,0
2016-01-08,Spring,0
2016-01-08,Summer,0
2016-01-08,Winter,59
2016-01-09,Autumn,0
2016-01-09,Spring,0
2016-01-09,Summer,0
2016-01-09,Winter,54
2016-01-10,Autumn,0
2016-01-10,Spring,0
2016-01-10,Summer,0
2016-01-10,Winter,46
2016-01-11,Autumn,0
2016-01-11,Spring,0
2016-01-11,Summer,0
2016-01-11,Winter,40
2016-01-12,Autumn,0
2016-01-12,Spring,0
2016-01-12,Summer,0
2016-01-12,Winter,69
2016-01-13,Autumn,0
2016-01-13,Spring,0
2016-01-13,Summer,0
2016-01-13,Winter,48
2016-01-14,Autumn,0
2016-01-14,Spring,0
2016-01-14,Summer,0
2016-01-14,Winter,96
2016-01-15,Autumn,0
2016-01-15,Spring,0
