month,season,bookings
2016-01-15,Summer,0
2016-01-15,Winter,83
2016-01-16,Autumn,0
2016-01-16,Spring,0
2016-01-16,Summer,0
2016-01-16,Winter,67
2016-01-17,Autumn,0
2016-01-17,Spring,0
2016-01-17,Summer,0
2016-01-17,Winter,37
2016-01-18,Autumn,0
2016-01-18,Spring,0
2016-01-18,Summer,0
2016-01-18,Winter,60
2016-01-19,Autumn,0
2016-01-19,Spring,0
2016-01-19,Summer,0
2016-01-19,Winter,147
2016-01-20,Autumn,0
2016-01-20,Spring,0
2016-01-20,Summer,0
2016-01-20,Winter,64
2016-01-21,Autumn,0
2016-01-21,Spring,0
2016-01-21,Summer,0
2016-01-21,Winter,61
2016-01-22,Autumn,0
2016-01-22,Spring,0
2016-01-22,Summer,0
2016-01-22,Winter,134
2016-01-23,Autumn,0
2016-01-23,Spring,0
2016-01-23,Summer,0
2016-01-23,Winter,70
2016-01-24,Autumn,0
2016-01-24,Spring,0
2016-01-24,Summer,0
2016-01-24,Winter,36
2016-01-25,Autumn,0
2016-01-25,Spring,0
2016-01-25,Summer,0
2016-01-25,Winter,79
2016-01-26,Autumn,0
2016-01-26,Spring,0
2016-01-26,Summer,0
2016-01-26,Winter,69
2016-01-27,Autumn,0
2016-01-27,Spring,0
2016-01-27,Summer,0
2016-01-27,Winter,155
2016-01-28,Autumn,0
2016-01-28,Spring,0
2016-01-28,Summer,0
2016-01-28,Winter,86
2016-01-29,Autumn,0
2016-01-29,Spring,0
2016-01-29,Summer,0
2016-01-29,Winter,86
2016-01-30,Autumn,0
2016-01-30,Spring,0
2016-01-30,Summer,0
2016-01-30,Winter,58
2016-01-31,Autumn,0
2016-01-31,Spring,0
2016-01-31,Summer,0
2016-01-31,Winter,33
2016-02-01,Autumn,0
2016-02-01,Spring,0
2016-02-01,Summer,0
2016-02-01,Winter,62
2016-02-02,Autumn,0
2016-02-02,Spring,0
2016-02-02,Summer,0
2016-02-02,Winter,67
2016-02-03,Autumn,0
2016-02-03,Spring,0
2016-02-03,Summer,0
2016-02-03,Winter,84
2016-02-04,Autumn,0
2016-02-04,Spring,0
2016-02-04,Summer,0
2016-02-04,Winter,105
2016-02-05,Autumn,0
2016-02-05,Spring,0
2016-02-05,Summer,0
2016-02-05,Winter,126
2016-02-06,Autumn,0
2016-02-06,Spring,0
2016-02-06,Summer,0
2016-02-06,Winter,219
2016-02-07,Autumn,0
2016-02-07,Spring,0
2016-02-07,Summer,0
2016-02-07,Winter,129
2016-02-08,Autumn,0
2016-02-08,Spring,0
2016-02-08,Summer,0
2016-02-08,Winter,86
2016-02-09,Autumn,0
2016-02-09,Spring,0
2016-02-09,Summer,0
2016-02-09,Winter,75
2016-02-10,Autumn,0
2016-02-10,Spring,0
2016-02-10,Summer,0
2016-02-10,Winter,79
2016-02-11,Autumn,0
2016-02-11,Spring,0
2016-02-11,Summer,0
2016-02-11,Winter,104
2016-02-12,Autumn,0
2016-02-12,Spring,0
2016-02-12,Summer,0
2016-02-12,Winter,293
2016-02-13,Autumn,0
2016-02-13,Spring,0
2016-02-13,Summer,0
2016-02-13,Winter,183
2016-02-14,Autumn,0
2016-02-14,Spring,0
2016-02-14,Summer,0
2016-02-14,Winter,104
2016-02-15,Autumn,0
2016-02-15,Spring,0
2016-02-15,Summer,0
2016-02-15,Winter,88
2016-02-16,Autumn,0
2016-02-16,Spring,0
2016-02-16,Summer,0
2016-02-16,Winter,78
2016-02-17,Autumn,0
2016-02-17,Spring,0
2016-02-17,Summer,0
2016-02-17,Winter,286
2016-02-18,Autumn,0
2016-02-18,Spring,0
2016-02-18,Summer,0
2016-02-18,Winter,83
2016-02-19,Autumn,0
2016-02-19,Spring,0
2016-02-19,Summer,0
2016-02-19,Winter,247
2016-02-20,Autumn,0
2016-02-20,Spring,0
2016-02-20,Summer,0
2016-02-20,Winter,107
2016-02-21,Autumn,0
2016-02-21,Spring,0
2016-02-21,Summer,0
2016-02-21,Winter,106
2016-02-22,Autumn,0
2016-02-22,Spring,0
2016-02-22,Summer,0
2016-02-22,Winter,108
2016-02-23,Autumn,0
2016-02-23,Spring,0
2016-02-23,Summer,0
2016-02-23,Winter,68
2016-02-24,Autumn,0
2016-02-24,Spring,0
2016-02-24,Summer,0
2016-02-24,Winter,104
2016-02-25,Autumn,0
2016-02-25,Spring,0
2016-02-25,Summer,0
2016-02-25,Winter,154
2016-02-26,Autumn,0
2016-02-26,Spring,0
2016-02-26,Summer,0
2016-02-26,Winter,245
2016-02-27,Autumn,0
2016-02-27,Spring,0
2016-02-27,Summer,0
2016-02-27,Winter,211
2016-02-28,Autumn,0
2016-02-28,Spring,0
2016-02-28,Summer,0
2016-02-28,Winter,194
2016-02-29,Autumn,0
2016-02-29,Spring,0
2016-02-29,Summer,0
2016-02-29,Winter,96
2016-03-01,Autumn,0
2016-03-01,Spring,123
2016-03-01,Summer,0
2016-03-01,Winter,0
2016-03-02,Autumn,0
2016-03-02,Spring,160
2016-03-02,Summer,0
2016-03-02,Winter,0
2016-03-03,Autumn,0
2016-03-03,Spring,109
2016-03-03,Summer,0
2016-03-03,Winter,0
2016-03-04,Autumn,0
2016-03-04,Spring,214
2016-03-04,Summer,0
2016-03-04,Winter,0
2016-03-05,Autumn,0
2016-03-05,Spring,131
2016-03-05,Summer,0
2016-03-05,Winter,0
2016-03-06,Autumn,0
2016-03-06,Spring,67
2016-03-06,Summer,0
2016-03-06,Winter,0
2016-03-07,Autumn,0
2016-03-07,Spring,149
2016-03-07,Summer,0
2016-03-07,Winter,0
2016-03-08,Autumn,0
2016-03-08,Spring,118
2016-03-08,Summer,0
2016-03-08,Winter,0
2016-03-09,Autumn,0
2016-03-09,Spring,143
2016-03-09,Summer,0
2016-03-09,Winter,0
2016-03-10,Autumn,0
2016-03-10,Spring,108
2016-03-10,Summer,0
2016-03-10,Winter,0
2016-03-11,Autumn,0
2016-03-11,Spring,183
2016-03-11,Summer,0
2016-03-11,Winter,0
2016-03-12,Autumn,0
2016-03-12,Spring,131
2016-03-12,Summer,0
2016-03-12,Winter,0
2016-03-13,Autumn,0
2016-03-13,Spring,103
2016-03-13,Summer,0
2016-03-13,Winter,0
2016-03-14,Autumn,0
2016-03-14,Spring,117
2016-03-14,Summer,0
2016-03-14,Winter,0
2016-03-15,Autumn,0
2016-03-15,Spring,112
2016-03-15,Summer,0
2016-03-15,Winter,0
2016-03-16,Autumn,0
2016-03-16,Spring,118
2016-03-16,Summer,0
2016-03-16,Winter,0
2016-03-17,Autumn,0
2016-03-17,Spring,188
2016-03-17,Summer,0
2016-03-17,Winter,0
2016-03-18,Autumn,0
2016-03-18,Spring,199
2016-03-18,Summer,0
2016-03-18,Winter,0
2016-03-19,Autumn,0
2016-03-19,Spring,213
2016-03-19,Summer,0
2016-03-19,Winter,0
2016-03-20,Autumn,0
2016-03-20,Spring,244
2016-03-20,Summer,0
2016-03-20,Winter,0
2016-03-21,Autumn,0
2016-03-21,Spring,183
2016-03-21,Summer,0
2016-03-21,Winter,0
2016-03-22,Autumn,0
2016-03-22,Spring,157
2016-03-22,Summer,0
2016-03-22,Winter,0
2016-03-23,Autumn,0
2016-03-23,Spring,128
2016-03-23,Summer,0
2016-03-23,Winter,0
2016-03-24,Autumn,0
2016-03-24,Spring,295
2016-03-24,Summer,0
2016-03-24,Winter,0
2016-03-25,Autumn,0
2016-03-25,Spring,227
2016-03-25,Summer,0
2016-03-25,Winter,0
2016-03-26,Autumn,0
2016-03-26,Spring,107
2016-03-26,Summer,0
2016-03-26,Winter,0
2016-03-27,Autumn,0
2016-03-27,Spring,105
2016-03-27,Summer,0
2016-03-27,Winter,0
2016-03-28,Autumn,0
2016-03-28,Spring,169
2016-03-28,Summer,0
2016-03-28,Winter,0
2016-03-29,Autumn,0
2016-03-29,Spring,119
2016-03-29,Summer,0
2016-03-29,Winter,0
2016-03-30,Autumn,0
2016-03-30,Spring,166
2016-03-30,Summer,0
2016-03-30,Winter,0
2016-03-31,Autumn,0
2016-03-31,Spring,238
2016-03-31,Summer,0
2016-03-31,Winter,0
2016-04-01,Autumn,0
2016-04-01,Spring,104
2016-04-01,Summer,0
2016-04-01,Winter,0
2016-04-02,Autumn,0
2016-04-02,Spring,102
2016-04-02,Summer,0
2016-04-02,Winter,0
2016-04-03,Autumn,0
2016-04-03,Spring,100
2016-04-03,Summer,0
2016-04-03,Winter,0
2016-04-04,Autumn,0
2016-04-04,Spring,211
2016-04-04,Summer,0
2016-04-04,Winter,0
2016-04-05,Autumn,0
2016-04-05,Spring,115
2016-04-05,Summer,0
2016-04-05,Winter,0
2016-04-06,Autumn,0
2016-04-06,Spring,237
2016-04-06,Summer,0
2016-04-06,Winter,0
2016-04-07,Autumn,0
2016-04-07,Spring,196
2016-04-07,Summer,0
2016-04-07,Winter,0
2016-04-08,Autumn,0
2016-04-08,Spring,182
2016-04-08,Summer,0
2016-04-08,Winter,0
2016-04-09,Autumn,0
2016-04-09,Spring,229
2016-04-09,Summer,0
2016-04-09,Winter,0
2016-04-10,Autumn,0
2016-04-10,Spring,126
2016-04-10,Summer,0
2016-04-10,Winter,0
2016-04-11,Autumn,0
2016-04-11,Spring,188
2016-04-11,Summer,0
2016-04-11,Winter,0
2016-04-12,Autumn,0
2016-04-12,Spring,158
2016-04-12,Summer,0
2016-04-12,Winter,0
2016-04-13,Autumn,0
2016-04-13,Spring,177
2016-04-13,Summer,0
2016-04-13,Winter,0
2016-04-14,Autumn,0
2016-04-14,Spring,203
2016-04-14,Summer,0
2016-04-14,Winter,0
2016-04-15,Autumn,0
2016-04-15,Spring,160
2016-04-15,Summer,0
2016-04-15,Winter,0
2016-04-16,Autumn,0
2016-04-16,Spring,164
2016-04-16,Summer,0
2016-04-16,Winter,0
2016-04-17,Autumn,0
2016-04-17,Spring,157
2016-04-17,Summer,0
2016-04-17,Winter,0
2016-04-18,Autumn,0
2016-04-18,Spring,207
2016-04-18,Summer,0
2016-04-18,Winter,0
2016-04-19,Autumn,0
2016-04-19,Spring,171
2016-04-19,Summer,0
2016-04-19,Winter,0
2016-04-20,Autumn,0
2016-04-20,Spring,224
2016-04-20,Summer,0
2016-04-20,Winter,0
2016-04-21,Autumn,0
2016-04-21,Spring,146
2016-04-21,Summer,0
2016-04-21,Winter,0
2016-04-22,Autumn,0
2016-04-22,Spring,263
2016-04-22,Summer,0
2016-04-22,Winter,0
2016-04-23,Autumn,0
2016-04-23,Spring,171
2016-04-23,Summer,0
2016-04-23,Winter,0
2016-04-24,Autumn,0
2016-04-24,Spring,169
2016-04-24,Summer,0
2016-04-24,Winter,0
2016-04-25,Autumn,0
2016-04-25,Spring,149
2016-04-25,Summer,0
2016-04-25,Winter,0
2016-04-26,Autumn,0
2016-04-26,Spring,174
2016-04-26,Summer,0
2016-04-26,Winter,0
2016-04-27,Autumn,0
2016-04-27,Spring,179
2016-04-27,Summer,0
2016-04-27,Winter,0
2016-04-28,Autumn,0
2016-04-28,Spring,292
2016-04-28,Summer,0
2016-04-28,Winter,0
2016-04-29,Autumn,0
2016-04-29,Spring,266
2016-04-29,Summer,0
2016-04-29,Winter,0
2016-04-30,Autumn,0
2016-04-30,Spring,208
2016-04-30,Summer,0
2016-04-30,Winter,0
2016-05-01,Autumn,0
2016-05-01,Spring,91
2016-05-01,Summer,0
2016-05-01,Winter,0
2016-05-02,Autumn,0
2016-05-02,Spring,263
2016-05-02,Summer,0
2016-05-02,Winter,0
2016-05-03,Autumn,0
2016-05-03,Spring,93
2016-05-03,Summer,0
2016-05-03,Winter,0
2016-05-04,Autumn,0
2016-05-04,Spring,134
2016-05-04,Summer,0
2016-05-04,Winter,0
2016-05-05,Autumn,0
2016-05-05,Spring,271
2016-05-05,Summer,0
2016-05-05,Winter,0
2016-05-06,Autumn,0
2016-05-06,Spring,128
2016-05-06,Summer,0
2016-05-06,Winter,0
2016-05-07,Autumn,0
2016-05-07,Spring,149
2016-05-07,Summer,0
2016-05-07,Winter,0
2016-05-08,Autumn,0
2016-05-08,Spring,148
2016-05-08,Summer,0
2016-05-08,Winter,0
2016-05-09,Autumn,0
2016-05-09,Spring,168
2016-05-09,Summer,0
2016-05-09,Winter,0
2016-05-10,Autumn,0
2016-05-10,Spring,153
2016-05-10,Summer,0
2016-05-10,Winter,0
2016-05-11,Autumn,0
2016-05-11,Spring,132
2016-05-11,Summer,0
2016-05-11,Winter,0
2016-05-12,Autumn,0
2016-05-12,Spring,271
2016-05-12,Summer,0
2016-05-12,Winter,0
2016-05-13,Autumn,0
2016-05-13,Spring,237
2016-05-13,Summer,0
2016-05-13,Winter,0
2016-05-14,Autumn,0
2016-05-14,Spring,154
2016-05-14,Summer,0
2016-05-14,Winter,0
2016-05-15,Autumn,0
2016-05-15,Spring,187
2016-05-15,Summer,0
2016-05-15,Winter,0
2016-05-16,Autumn,0
2016-05-16,Spring,219
2016-05-16,Summer,0
2016-05-16,Winter,0
2016-05-17,Autumn,0
2016-05-17,Spring,228
2016-05-17,Summer,0
2016-05-17,Winter,0
2016-05-18,Autumn,0
2016-05-18,Spring,136
2016-05-18,Summer,0
2016-05-18,Winter,0
2016-05-19,Autumn,0
2016-05-19,Spring,264
2016-05-19,Summer,0
2016-05-19,Winter,0
2016-05-20,Autumn,0
2016-05-20,Spring,227
2016-05-20,Summer,0
2016-05-20,Winter,0
2016-05-21,Autumn,0
2016-05-21,Spring,191
2016-05-21,Summer,0
2016-05-21,Winter,0
2016-05-22,Autumn,0
2016-05-22,Spring,129
2016-05-22,Summer,0
2016-05-22,Winter,0
2016-05-23,Autumn,0
2016-05-23,Spring,134
2016-05-23,Summer,0
2016-05-23,Winter,0
2016-05-24,Autumn,0
2016-05-24,Spring,221
2016-05-24,Summer,0
2016-05-24,Winter,0
2016-05-25,Autumn,0
2016-05-25,Spring,109
2016-05-25,Summer,0
2016-05-25,Winter,0
2016-05-26,Autumn,0
2016-05-26,Spring,276
2016-05-26,Summer,0
2016-05-26,Winter,0
2016-05-27,Autumn,0
2016-05-27,Spring,96
2016-05-27,Summer,0
2016-05-27,Winter,0
2016-05-28,Autumn,0
2016-05-28,Spring,95
2016-05-28,Summer,0
2016-05-28,Winter,0
2016-05-29,Autumn,0
2016-05-29,Spring,185
2016-05-29,Summer,0
2016-05-29,Winter,0
2016-05-30,Autumn,0
2016-05-30,Spring,189
2016-05-30,Summer,0
2016-05-30,Winter,0
2016-05-31,Autumn,0
2016-05-31,Spring,200
2016-05-31,Summer,0
2016-05-31,Winter,0
2016-06-01,Autumn,0
2016-06-01,Spring,0
2016-06-01,Summer,133
2016-06-01,Winter,0
2016-06-02,Autumn,0
2016-06-02,Spring,0
2016-06-02,Summer,266
2016-06-02,Winter,0
2016-06-03,Autumn,0
2016-06-03,Spring,0
2016-06-03,Summer,193
2016-06-03,Winter,0
2016-06-04,Autumn,0
2016-06-04,Spring,0
2016-06-04,Summer,151
2016-06-04,Winter,0
2016-06-05,Autumn,0
2016-06-05,Spring,0
2016-06-05,Summer,107
2016-06-05,Winter,0
2016-06-06,Autumn,0
2016-06-06,Spring,0
2016-06-06,Summer,230
2016-06-06,Winter,0
2016-06-07,Autumn,0
2016-06-07,Spring,0
2016-06-07,Summer,146
2016-06-07,Winter,0
2016-06-08,Autumn,0
2016-06-08,Spring,0
2016-06-08,Summer,200
2016-06-08,Winter,0
2016-06-09,Autumn,0
2016-06-09,Spring,0
2016-06-09,Summer,223
2016-06-09,Winter,0
2016-06-10,Autumn,0
2016-06-10,Spring,0
2016-06-10,Summer,196
2016-06-10,Winter,0
2016-06-11,Autumn,0
2016-06-11,Spring,0
2016-06-11,Summer,101
2016-06-11,Winter,0
2016-06-12,Autumn,0
2016-06-12,Spring,0
2016-06-12,Summer,224
2016-06-12,Winter,0
2016-06-13,Autumn,0
2016-06-13,Spring,0
2016-06-13,Summer,130
2016-06-13,Winter,0
2016-06-14,Autumn,0
2016-06-14,Spring,0
2016-06-14,Summer,229
2016-06-14,Winter,0
2016-06-15,Autumn,0
2016-06-15,Spring,0
2016-06-15,Summer,284
2016-06-15,Winter,0
2016-06-16,Autumn,0
2016-06-16,Spring,0
2016-06-16,Summer,149
2016-06-16,Winter,0
2016-06-17,Autumn,0
2016-06-17,Spring,0
2016-06-17,Summer,321
2016-06-17,Winter,0
2016-06-18,Autumn,0
2016-06-18,Spring,0
2016-06-18,Summer,131
2016-06-18,Winter,0
2016-06-19,Autumn,0
2016-06-19,Spring,0
2016-06-19,Summer,122
2016-06-19,Winter,0
2016-06-20,Autumn,0
2016-06-20,Spring,0
2016-06-20,Summer,205
2016-06-20,Winter,0
2016-06-21,Autumn,0
2016-06-21,Spring,0
2016-06-21,Summer,133
2016-06-21,Winter,0
2016-06-22,Autumn,0
2016-06-22,Spring,0
2016-06-22,Summer,116
2016-06-22,Winter,0
2016-06-23,Autumn,0
2016-06-23,Spring,0
2016-06-23,Summer,131
2016-06-23,Winter,0
2016-06-24,Autumn,0
2016-06-24,Spring,0
2016-06-24,Summer,273
2016-06-24,Winter,0
2016-06-25,Autumn,0
2016-06-25,Spring,0
2016-06-25,Summer,79
2016-06-25,Winter,0
2016-06-26,Autumn,0
2016-06-26,Spring,0
2016-06-26,Summer,226
2016-06-26,Winter,0
2016-06-27,Autumn,0
2016-06-27,Spring,0
2016-06-27,Summer,184
2016-06-27,Winter,0
2016-06-28,Autumn,0
2016-06-28,Spring,0
2016-06-28,Summer,133
2016-06-28,Winter,0
2016-06-29,Autumn,0
2016-06-29,Spring,0
2016-06-29,Summer,93
2016-06-29,Winter,0
2016-06-30,Autumn,0
2016-06-30,Spring,0
2016-06-30,Summer,183
2016-06-30,Winter,0
2016-07-01,Autumn,0
2016-07-01,Spring,0
2016-07-01,Summer,173
2016-07-01,Winter,0
2016-07-02,Autumn,0
2016-07-02,Spring,0
2016-07-02,Summer,134
2016-07-02,Winter,0
2016-07-03,Autumn,0
2016-07-03,Spring,0
2016-07-03,Summer,118
2016-07-03,Winter,0
2016-07-04,Autumn,0
2016-07-04,Spring,0
2016-07-04,Summer,148
2016-07-04,Winter,0
2016-07-05,Autumn,0
2016-07-05,Spring,0
2016-07-05,Summer,109
2016-07-05,Winter,0
2016-07-06,Autumn,0
2016-07-06,Spring,0
2016-07-06,Summer,183
2016-07-06,Winter,0
2016-07-07,Autumn,0
2016-07-07,Spring,0
2016-07-07,Summer,170
2016-07-07,Winter,0
2016-07-08,Autumn,0
2016-07-08,Spring,0
2016-07-08,Summer,145
2016-07-08,Winter,0
2016-07-09,Autumn,0
2016-07-09,Spring,0
2016-07-09,Summer,141
2016-07-09,Winter,0
2016-07-10,Autumn,0
2016-07-10,Spring,0
2016-07-10,Summer,106
2016-07-10,Winter,0
2016-07-11,Autumn,0
2016-07-11,Spring,0
2016-07-11,Summer,173
2016-07-11,Winter,0
2016-07-12,Autumn,0
2016-07-12,Spring,0
2016-07-12,Summer,127
2016-07-12,Winter,0
2016-07-13,Autumn,0
2016-07-13,Spring,0
2016-07-13,Summer,118
2016-07-13,Winter,0
2016-07-14,Autumn,0
2016-07-14,Spring,0
2016-07-14,Summer,160
2016-07-14,Winter,0
2016-07-15,Autumn,0
2016-07-15,Spring,0
2016-07-15,Summer,141
2016-07-15,Winter,0
2016-07-16,Autumn,0
2016-07-16,Spring,0
2016-07-16,Summer,176
2016-07-16,Winter,0
2016-07-17,Autumn,0
2016-07-17,Spring,0
2016-07-17,Summer,126
2016-07-17,Winter,0
2016-07-18,Autumn,0
2016-07-18,Spring,0
2016-07-18,Summer,184
2016-07-18,Winter,0
2016-07-19,Autumn,0
2016-07-19,Spring,0
2016-07-19,Summer,106
2016-07-19,Winter,0
2016-07-20,Autumn,0
2016-07-20,Spring,0
2016-07-20,Summer,150
2016-07-20,Winter,0
2016-07-21,Autumn,0
2016-07-21,Spring,0
2016-07-21,Summer,216
2016-07-21,Winter,0
2016-07-22,Autumn,0
2016-07-22,Spring,0
2016-07-22,Summer,127
2016-07-22,Winter,0
2016-07-23,Autumn,0
2016-07-23,Spring,0
2016-07-23,Summer,197
2016-07-23,Winter,0
2016-07-24,Autumn,0
2016-07-24,Spring,0
2016-07-24,Summer,130
2016-07-24,Winter,0
2016-07-25,Autumn,0
2016-07-25,Spring,0
2016-07-25,Summer,173
2016-07-25,Winter,0
2016-07-26,Autumn,0
2016-07-26,Spring,0
2016-07-26,Summer,115
2016-07-26,Winter,0
2016-07-27,Autumn,0
2016-07-27,Spring,0
2016-07-27,Summer,143
2016-07-27,Winter,0
2016-07-28,Autumn,0
2016-07-28,Spring,0
2016-07-28,Summer,153
2016-07-28,Winter,0
2016-07-29,Autumn,0
2016-07-29,Spring,0
2016-07-29,Summer,107
2016-07-29,Winter,0
2016-07-30,Autumn,0
2016-07-30,Spring,0
2016-07-30,Summer,209
2016-07-30,Winter,0
2016-07-31,Autumn,0
2016-07-31,Spring,0
