month,season,bookings
2016-07-31,Summer,114
2016-07-31,Winter,0
2016-08-01,Autumn,0
2016-08-01,Spring,0
2016-08-01,Summer,214
2016-08-01,Winter,0
2016-08-02,Autumn,0
2016-08-02,Spring,0
2016-08-02,Summer,137
2016-08-02,Winter,0
2016-08-03,Autumn,0
2016-08-03,Spring,0
2016-08-03,Summer,144
2016-08-03,Winter,0
2016-08-04,Autumn,0
2016-08-04,Spring,0
2016-08-04,Summer,175
2016-08-04,Winter,0
2016-08-05,Autumn,0
2016-08-05,Spring,0
2016-08-05,Summer,157
2016-08-05,Winter,0
2016-08-06,Autumn,0
2016-08-06,Spring,0
2016-08-06,Summer,158
2016-08-06,Winter,0
2016-08-07,Autumn,0
2016-08-07,Spring,0
2016-08-07,Summer,137
2016-08-07,Winter,0
2016-08-08,Autumn,0
2016-08-08,Spring,0
2016-08-08,Summer,210
2016-08-08,Winter,0
2016-08-09,Autumn,0
2016-08-09,Spring,0
2016-08-09,Summer,122
2016-08-09,Winter,0
2016-08-10,Autumn,0
2016-08-10,Spring,0
2016-08-10,Summer,139
2016-08-10,Winter,0
2016-08-11,Autumn,0
2016-08-11,Spring,0
2016-08-11,Summer,192
2016-08-11,Winter,0
2016-08-12,Autumn,0
2016-08-12,Spring,0
2016-08-12,Summer,172
2016-08-12,Winter,0
2016-08-13,Autumn,0
2016-08-13,Spring,0
2016-08-13,Summer,213
2016-08-13,Winter,0
2016-08-14,Autumn,0
2016-08-14,Spring,0
2016-08-14,Summer,138
2016-08-14,Winter,0
2016-08-15,Autumn,0
2016-08-15,Spring,0
2016-08-15,Summer,177
2016-08-15,Winter,0
2016-08-16,Autumn,0
2016-08-16,Spring,0
2016-08-16,Summer,159
2016-08-16,Winter,0
2016-08-17,Autumn,0
2016-08-17,Spring,0
2016-08-17,Summer,146
2016-08-17,Winter,0
2016-08-18,Autumn,0
2016-08-18,Spring,0
2016-08-18,Summer,232
2016-08-18,Winter,0
2016-08-19,Autumn,0
2016-08-19,Spring,0
2016-08-19,Summer,165
2016-08-19,Winter,0
2016-08-20,Autumn,0
2016-08-20,Spring,0
2016-08-20,Summer,198
2016-08-20,Winter,0
2016-08-21,Autumn,0
2016-08-21,Spring,0
2016-08-21,Summer,154
2016-08-21,Winter,0
2016-08-22,Autumn,0
2016-08-22,Spring,0
2016-08-22,Summer,187
2016-08-22,Winter,0
2016-08-23,Autumn,0
2016-08-23,Spring,0
2016-08-23,Summer,116
2016-08-23,Winter,0
2016-08-24,Autumn,0
2016-08-24,Spring,0
2016-08-24,Summer,150
2016-08-24,Winter,0
2016-08-25,Autumn,0
2016-08-25,Spring,0
2016-08-25,Summer,169
2016-08-25,Winter,0
2016-08-26,Autumn,0
2016-08-26,Spring,0
2016-08-26,Summer,170
2016-08-26,Winter,0
2016-08-27,Autumn,0
2016-08-27,Spring,0
2016-08-27,Summer,141
2016-08-27,Winter,0
2016-08-28,Autumn,0
2016-08-28,Spring,0
2016-08-28,Summer,167
2016-08-28,Winter,0
2016-08-29,Autumn,0
2016-08-29,Spring,0
2016-08-29,Summer,164
2016-08-29,Winter,0
2016-08-30,Autumn,0
2016-08-30,Spring,0
2016-08-30,Summer,132
2016-08-30,Winter,0
2016-08-31,Autumn,0
2016-08-31,Spring,0
2016-08-31,Summer,128
2016-08-31,Winter,0
2016-09-01,Autumn,193
2016-09-01,Spring,0
2016-09-01,Summer,0
2016-09-01,Winter,0
2016-09-02,Autumn,174
2016-09-02,Spring,0
2016-09-02,Summer,0
2016-09-02,Winter,0
2016-09-03,Autumn,178
2016-09-03,Spring,0
2016-09-03,Summer,0
2016-09-03,Winter,0
2016-09-04,Autumn,132
2016-09-04,Spring,0
2016-09-04,Summer,0
2016-09-04,Winter,0
2016-09-05,Autumn,185
2016-09-05,Spring,0
2016-09-05,Summer,0
2016-09-05,Winter,0
2016-09-06,Autumn,99
2016-09-06,Spring,0
2016-09-06,Summer,0
2016-09-06,Winter,0
2016-09-07,Autumn,133
2016-09-07,Spring,0
2016-09-07,Summer,0
2016-09-07,Winter,0
2016-09-08,Autumn,212
2016-09-08,Spring,0
2016-09-08,Summer,0
2016-09-08,Winter,0
2016-09-09,Autumn,221
2016-09-09,Spring,0
2016-09-09,Summer,0
2016-09-09,Winter,0
2016-09-10,Autumn,115
2016-09-10,Spring,0
2016-09-10,Summer,0
2016-09-10,Winter,0
2016-09-11,Autumn,172
2016-09-11,Spring,0
2016-09-11,Summer,0
2016-09-11,Winter,0
2016-09-12,Autumn,173
2016-09-12,Spring,0
2016-09-12,Summer,0
2016-09-12,Winter,0
2016-09-13,Autumn,166
2016-09-13,Spring,0
2016-09-13,Summer,0
2016-09-13,Winter,0
2016-09-14,Autumn,128
2016-09-14,Spring,0
2016-09-14,Summer,0
2016-09-14,Winter,0
2016-09-15,Autumn,313
2016-09-15,Spring,0
2016-09-15,Summer,0
2016-09-15,Winter,0
2016-09-16,Autumn,217
2016-09-16,Spring,0
2016-09-16,Summer,0
2016-09-16,Winter,0
2016-09-17,Autumn,121
2016-09-17,Spring,0
2016-09-17,Summer,0
2016-09-17,Winter,0
2016-09-18,Autumn,174
2016-09-18,Spring,0
2016-09-18,Summer,0
2016-09-18,Winter,0
2016-09-19,Autumn,230
2016-09-19,Spring,0
2016-09-19,Summer,0
2016-09-19,Winter,0
2016-09-20,Autumn,209
2016-09-20,Spring,0
2016-09-20,Summer,0
2016-09-20,Winter,0
2016-09-21,Autumn,208
2016-09-21,Spring,0
2016-09-21,Summer,0
2016-09-21,Winter,0
2016-09-22,Autumn,194
2016-09-22,Spring,0
2016-09-22,Summer,0
2016-09-22,Winter,0
2016-09-23,Autumn,140
2016-09-23,Spring,0
2016-09-23,Summer,0
2016-09-23,Winter,0
2016-09-24,Autumn,122
2016-09-24,Spring,0
2016-09-24,Summer,0
2016-09-24,Winter,0
2016-09-25,Autumn,155
2016-09-25,Spring,0
2016-09-25,Summer,0
2016-09-25,Winter,0
2016-09-26,Autumn,304
2016-09-26,Spring,0
2016-09-26,Summer,0
2016-09-26,Winter,0
2016-09-27,Autumn,122
2016-09-27,Spring,0
2016-09-27,Summer,0
2016-09-27,Winter,0
2016-09-28,Autumn,136
2016-09-28,Spring,0
2016-09-28,Summer,0
2016-09-28,Winter,0
2016-09-29,Autumn,182
2016-09-29,Spring,0
2016-09-29,Summer,0
2016-09-29,Winter,0
2016-09-30,Autumn,286
2016-09-30,Spring,0
2016-09-30,Summer,0
2016-09-30,Winter,0
2016-10-01,Autumn,184
2016-10-01,Spring,0
2016-10-01,Summer,0
2016-10-01,Winter,0
2016-10-02,Autumn,150
2016-10-02,Spring,0
2016-10-02,Summer,0
2016-10-02,Winter,0
2016-10-03,Autumn,199
2016-10-03,Spring,0
2016-10-03,Summer,0
2016-10-03,Winter,0
2016-10-04,Autumn,156
2016-10-04,Spring,0
2016-10-04,Summer,0
2016-10-04,Winter,0
2016-10-05,Autumn,189
2016-10-05,Spring,0
2016-10-05,Summer,0
2016-10-05,Winter,0
2016-10-06,Autumn,289
2016-10-06,Spring,0
2016-10-06,Summer,0
2016-10-06,Winter,0
2016-10-07,Autumn,186
2016-10-07,Spring,0
2016-10-07,Summer,0
2016-10-07,Winter,0
2016-10-08,Autumn,129
2016-10-08,Spring,0
2016-10-08,Summer,0
2016-10-08,Winter,0
2016-10-09,Autumn,214
2016-10-09,Spring,0
2016-10-09,Summer,0
2016-10-09,Winter,0
2016-10-10,Autumn,213
2016-10-10,Spring,0
2016-10-10,Summer,0
2016-10-10,Winter,0
2016-10-11,Autumn,182
2016-10-11,Spring,0
2016-10-11,Summer,0
2016-10-11,Winter,0
2016-10-12,Autumn,256
2016-10-12,Spring,0
2016-10-12,Summer,0
2016-10-12,Winter,0
2016-10-13,Autumn,344
2016-10-13,Spring,0
2016-10-13,Summer,0
2016-10-13,Winter,0
2016-10-14,Autumn,195
2016-10-14,Spring,0
2016-10-14,Summer,0
2016-10-14,Winter,0
2016-10-15,Autumn,130
2016-10-15,Spring,0
2016-10-15,Summer,0
2016-10-15,Winter,0
2016-10-16,Autumn,281
2016-10-16,Spring,0
2016-10-16,Summer,0
2016-10-16,Winter,0
2016-10-17,Autumn,209
2016-10-17,Spring,0
2016-10-17,Summer,0
2016-10-17,Winter,0
2016-10-18,Autumn,136
2016-10-18,Spring,0
2016-10-18,Summer,0
2016-10-18,Winter,0
2016-10-19,Autumn,125
2016-10-19,Spring,0
2016-10-19,Summer,0
2016-10-19,Winter,0
2016-10-20,Autumn,247
2016-10-20,Spring,0
2016-10-20,Summer,0
2016-10-20,Winter,0
2016-10-21,Autumn,247
2016-10-21,Spring,0
2016-10-21,Summer,0
2016-10-21,Winter,0
2016-10-22,Autumn,175
2016-10-22,Spring,0
2016-10-22,Summer,0
2016-10-22,Winter,0
2016-10-23,Autumn,192
2016-10-23,Spring,0
2016-10-23,Summer,0
2016-10-23,Winter,0
2016-10-24,Autumn,136
2016-10-24,Spring,0
2016-10-24,Summer,0
2016-10-24,Winter,0
2016-10-25,Autumn,155
2016-10-25,Spring,0
2016-10-25,Summer,0
2016-10-25,Winter,0
2016-10-26,Autumn,156
2016-10-26,Spring,0
2016-10-26,Summer,0
2016-10-26,Winter,0
2016-10-27,Autumn,194
2016-10-27,Spring,0
2016-10-27,Summer,0
2016-10-27,Winter,0
2016-10-28,Autumn,334
2016-10-28,Spring,0
2016-10-28,Summer,0
2016-10-28,Winter,0
2016-10-29,Autumn,239
2016-10-29,Spring,0
2016-10-29,Summer,0
2016-10-29,Winter,0
2016-10-30,Autumn,214
2016-10-30,Spring,0
2016-10-30,Summer,0
2016-10-30,Winter,0
2016-10-31,Autumn,147
2016-10-31,Spring,0
2016-10-31,Summer,0
2016-10-31,Winter,0
2016-11-01,Autumn,212
2016-11-01,Spring,0
2016-11-01,Summer,0
2016-11-01,Winter,0
2016-11-02,Autumn,143
2016-11-02,Spring,0
2016-11-02,Summer,0
2016-11-02,Winter,0
2016-11-03,Autumn,229
2016-11-03,Spring,0
2016-11-03,Summer,0
2016-11-03,Winter,0
2016-11-04,Autumn,237
2016-11-04,Spring,0
2016-11-04,Summer,0
2016-11-04,Winter,0
2016-11-05,Autumn,214
2016-11-05,Spring,0
2016-11-05,Summer,0
2016-11-05,Winter,0
2016-11-06,Autumn,122
2016-11-06,Spring,0
2016-11-06,Summer,0
2016-11-06,Winter,0
2016-11-07,Autumn,366
2016-11-07,Spring,0
2016-11-07,Summer,0
2016-11-07,Winter,0
2016-11-08,Autumn,87
2016-11-08,Spring,0
2016-11-08,Summer,0
2016-11-08,Winter,0
2016-11-09,Autumn,76
2016-11-09,Spring,0
2016-11-09,Summer,0
2016-11-09,Winter,0
2016-11-10,Autumn,147
2016-11-10,Spring,0
2016-11-10,Summer,0
2016-11-10,Winter,0
2016-11-11,Autumn,209
2016-11-11,Spring,0
2016-11-11,Summer,0
2016-11-11,Winter,0
2016-11-12,Autumn,146
2016-11-12,Spring,0
2016-11-12,Summer,0
2016-11-12,Winter,0
2016-11-13,Autumn,126
2016-11-13,Spring,0
2016-11-13,Summer,0
2016-11-13,Winter,0
2016-11-14,Autumn,142
2016-11-14,Spring,0
2016-11-14,Summer,0
2016-11-14,Winter,0
2016-11-15,Autumn,95
2016-11-15,Spring,0
2016-11-15,Summer,0
2016-11-15,Winter,0
2016-11-16,Autumn,131
2016-11-16,Spring,0
2016-11-16,Summer,0
2016-11-16,Winter,0
2016-11-17,Autumn,160
2016-11-17,Spring,0
2016-11-17,Summer,0
2016-11-17,Winter,0
2016-11-18,Autumn,207
2016-11-18,Spring,0
2016-11-18,Summer,0
2016-11-18,Winter,0
2016-11-19,Autumn,140
2016-11-19,Spring,0
2016-11-19,Summer,0
2016-11-19,Winter,0
2016-11-20,Autumn,93
2016-11-20,Spring,0
2016-11-20,Summer,0
2016-11-20,Winter,0
2016-11-21,Autumn,183
2016-11-21,Spring,0
2016-11-21,Summer,0
2016-11-21,Winter,0
2016-11-22,Autumn,77
2016-11-22,Spring,0
2016-11-22,Summer,0
2016-11-22,Winter,0
2016-11-23,Autumn,106
2016-11-23,Spring,0
2016-11-23,Summer,0
2016-11-23,Winter,0
2016-11-24,Autumn,120
2016-11-24,Spring,0
2016-11-24,Summer,0
2016-11-24,Winter,0
2016-11-25,Autumn,191
2016-11-25,Spring,0
2016-11-25,Summer,0
2016-11-25,Winter,0
2016-11-26,Autumn,120
2016-11-26,Spring,0
2016-11-26,Summer,0
2016-11-26,Winter,0
2016-11-27,Autumn,81
2016-11-27,Spring,0
2016-11-27,Summer,0
2016-11-27,Winter,0
2016-11-28,Autumn,118
2016-11-28,Spring,0
2016-11-28,Summer,0
2016-11-28,Winter,0
2016-11-29,Autumn,109
2016-11-29,Spring,0
2016-11-29,Summer,0
2016-11-29,Winter,0
2016-11-30,Autumn,67
2016-11-30,Spring,0
2016-11-30,Summer,0
2016-11-30,Winter,0
2016-12-01,Autumn,0
2016-12-01,Spring,0
2016-12-01,Summer,0
2016-12-01,Winter,174
2016-12-02,Autumn,0
2016-12-02,Spring,0
2016-12-02,Summer,0
2016-12-02,Winter,199
2016-12-03,Autumn,0
2016-12-03,Spring,0
2016-12-03,Summer,0
2016-12-03,Winter,189
2016-12-04,Autumn,0
2016-12-04,Spring,0
2016-12-04,Summer,0
2016-12-04,Winter,87
2016-12-05,Autumn,0
2016-12-05,Spring,0
2016-12-05,Summer,0
2016-12-05,Winter,142
2016-12-06,Autumn,0
2016-12-06,Spring,0
2016-12-06,Summer,0
2016-12-06,Winter,95
2016-12-07,Autumn,0
2016-12-07,Spring,0
2016-12-07,Summer,0
2016-12-07,Winter,119
2016-12-08,Autumn,0
2016-12-08,Spring,0
2016-12-08,Summer,0
2016-12-08,Winter,240
2016-12-09,Autumn,0
2016-12-09,Spring,0
2016-12-09,Summer,0
2016-12-09,Winter,116
2016-12-10,Autumn,0
2016-12-10,Spring,0
2016-12-10,Summer,0
2016-12-10,Winter,99
2016-12-11,Autumn,0
2016-12-11,Spring,0
2016-12-11,Summer,0
2016-12-11,Winter,39
2016-12-12,Autumn,0
2016-12-12,Spring,0
2016-12-12,Summer,0
2016-12-12,Winter,78
2016-12-13,Autumn,0
2016-12-13,Spring,0
2016-12-13,Summer,0
2016-12-13,Winter,77
2016-12-14,Autumn,0
2016-12-14,Spring,0
2016-12-14,Summer,0
2016-12-14,Winter,77
2016-12-15,Autumn,0
2016-12-15,Spring,0
2016-12-15,Summer,0
2016-12-15,Winter,94
2016-12-16,Autumn,0
2016-12-16,Spring,0
2016-12-16,Summer,0
2016-12-16,Winter,142
2016-12-17,Autumn,0
2016-12-17,Spring,0
2016-12-17,Summer,0
2016-12-17,Winter,111
2016-12-18,Autumn,0
2016-12-18,Spring,0
2016-12-18,Summer,0
2016-12-18,Winter,63
2016-12-19,Autumn,0
2016-12-19,Spring,0
2016-12-19,Summer,0
2016-12-19,Winter,99
2016-12-20,Autumn,0
2016-12-20,Spring,0
2016-12-20,Summer,0
2016-12-20,Winter,78
2016-12-21,Autumn,0
2016-12-21,Spring,0
2016-12-21,Summer,0
2016-12-21,Winter,89
2016-12-22,Autumn,0
2016-12-22,Spring,0
2016-12-22,Summer,0
2016-12-22,Winter,125
2016-12-23,Autumn,0
2016-12-23,Spring,0
2016-12-23,Summer,0
2016-12-23,Winter,127
2016-12-24,Autumn,0
2016-12-24,Spring,0
2016-12-24,Summer,0
2016-12-24,Winter,124
2016-12-25,Autumn,0
2016-12-25,Spring,0
2016-12-25,Summer,0
2016-12-25,Winter,72
2016-12-26,Autumn,0
2016-12-26,Spring,0
2016-12-26,Summer,0
2016-12-26,Winter,164
2016-12-27,Autumn,0
2016-12-27,Spring,0
2016-12-27,Summer,0
2016-12-27,Winter,215
2016-12-28,Autumn,0
2016-12-28,Spring,0
2016-12-28,Summer,0
2016-12-28,Winter,149
2016-12-29,Autumn,0
2016-12-29,Spring,0
2016-12-29,Summer,0
2016-12-29,Winter,163
2016-12-30,Autumn,0
2016-12-30,Spring,0
2016-12-30,Summer,0
2016-12-30,Winter,238
2016-12-31,Autumn,0
2016-12-31,Spring,0
2016-12-31,Summer,0
2016-12-31,Winter,76
2017-01-01,Autumn,0
2017-01-01,Spring,0
2017-01-01,Summer,0
2017-01-01,Winter,128
2017-01-02,Autumn,0
2017-01-02,Spring,0
2017-01-02,Summer,0
2017-01-02,Winter,179
2017-01-03,Autumn,0
2017-01-03,Spring,0
2017-01-03,Summer,0
2017-01-03,Winter,124
2017-01-04,Autumn,0
2017-01-04,Spring,0
2017-01-04,Summer,0
2017-01-04,Winter,96
2017-01-05,Autumn,0
2017-01-05,Spring,0
2017-01-05,Summer,0
2017-01-05,Winter,98
2017-01-06,Autumn,0
2017-01-06,Spring,0
2017-01-06,Summer,0
2017-01-06,Winter,112
2017-01-07,Autumn,0
2017-01-07,Spring,0
2017-01-07,Summer,0
2017-01-07,Winter,83
2017-01-08,Autumn,0
2017-01-08,Spring,0
2017-01-08,Summer,0
2017-01-08,Winter,110
2017-01-09,Autumn,0
2017-01-09,Spring,0
2017-01-09,Summer,0
2017-01-09,Winter,77
2017-01-10,Autumn,0
2017-01-10,Spring,0
2017-01-10,Summer,0
2017-01-10,Winter,99
2017-01-11,Autumn,0
2017-01-11,Spring,0
2017-01-11,Summer,0
2017-01-11,Winter,61
2017-01-12,Autumn,0
2017-01-12,Spring,0
2017-01-12,Summer,0
2017-01-12,Winter,138
2017-01-13,Autumn,0
2017-01-13,Spring,0
2017-01-13,Summer,0
2017-01-13,Winter,92
2017-01-14,Autumn,0
2017-01-14,Spring,0
2017-01-14,Summer,0
2017-01-14,Winter,244
2017-01-15,Autumn,0
2017-01-15,Spring,0
2017-01-15,Summer,0
2017-01-15,Winter,67
2017-01-16,Autumn,0
2017-01-16,Spring,0
2017-01-16,Summer,0
2017-01-16,Winter,193
2017-01-17,Autumn,0
2017-01-17,Spring,0
2017-01-17,Summer,0
2017-01-17,Winter,69
2017-01-18,Autumn,0
2017-01-18,Spring,0
2017-01-18,Summer,0
2017-01-18,Winter,219
2017-01-19,Autumn,0
2017-01-19,Spring,0
2017-01-19,Summer,0
2017-01-19,Winter,123
2017-01-20,Autumn,0
2017-01-20,Spring,0
2017-01-20,Summer,0
2017-01-20,Winter,84
2017-01-21,Autumn,0
2017-01-21,Spring,0
2017-01-21,Summer,0
2017-01-21,Winter,115
2017-01-22,Autumn,0
2017-01-22,Spring,0
2017-01-22,Summer,0
2017-01-22,Winter,89
2017-01-23,Autumn,0
2017-01-23,Spring,0
2017-01-23,Summer,0
2017-01-23,Winter,172
2017-01-24,Autumn,0
2017-01-24,Spring,0
2017-01-24,Summer,0
2017-01-24,Winter,87
2017-01-25,Autumn,0
2017-01-25,Spring,0
2017-01-25,Summer,0
2017-01-25,Winter,191
2017-01-26,Autumn,0
2017-01-26,Spring,0
2017-01-26,Summer,0
2017-01-26,Winter,114
2017-01-27,Autumn,0
2017-01-27,Spring,0
2017-01-27,Summer,0
2017-01-27,Winter,150
2017-01-28,Autumn,0
2017-01-28,Spring,0
2017-01-28,Summer,0
2017-01-28,Winter,111
2017-01-29,Autumn,0
2017-01-29,Spring,0
2017-01-29,Summer,0
2017-01-29,Winter,71
2017-01-30,Autumn,0
2017-01-30,Spring,0
2017-01-30,Summer,0
2017-01-30,Winter,111
2017-01-31,Autumn,0
2017-01-31,Spring,0
2017-01-31,Summer,0
2017-01-31,Winter,74
2017-02-01,Autumn,0
2017-02-01,Spring,0
2017-02-01,Summer,0
2017-02-01,Winter,153
2017-02-02,Autumn,0
2017-02-02,Spring,0
2017-02-02,Summer,0
2017-02-02,Winter,133
2017-02-03,Autumn,0
2017-02-03,Spring,0
2017-02-03,Summer,0
2017-02-03,Winter,122
2017-02-04,Autumn,0
2017-02-04,Spring,0
2017-02-04,Summer,0
2017-02-04,Winter,154
2017-02-05,Autumn,0
2017-02-05,Spring,0
2017-02-05,Summer,0
2017-02-05,Winter,91
2017-02-06,Autumn,0
2017-02-06,Spring,0
2017-02-06,Summer,0
2017-02-06,Winter,108
2017-02-07,Autumn,0
2017-02-07,Spring,0
2017-02-07,Summer,0
2017-02-07,Winter,78
2017-02-08,Autumn,0
2017-02-08,Spring,0
2017-02-08,Summer,0
2017-02-08,Winter,73
2017-02-09,Autumn,0
2017-02-09,Spring,0
2017-02-09,Summer,0
2017-02-09,Winter,146
2017-02-10,Autumn,0
2017-02-10,Spring,0
2017-02-10,Summer,0
2017-02-10,Winter,187
2017-02-11,Autumn,0
2017-02-11,Spring,0
2017-02-11,Summer,0
2017-02-11,Winter,129
2017-02-12,Autumn,0
2017-02-12,Spring,0
2017-02-12,Summer,0
2017-02-12,Winter,201
2017-02-13,Autumn,0
2017-02-13,Spring,0
2017-02-13,Summer,0
2017-02-13,Winter,193
2017-02-14,Autumn,0
2017-02-14,Spring,0
2017-02-14,Summer,0
