month,season,bookings
2017-02-14,Winter,151
2017-02-15,Autumn,0
2017-02-15,Spring,0
2017-02-15,Summer,0
2017-02-15,Winter,148
2017-02-16,Autumn,0
2017-02-16,Spring,0
2017-02-16,Summer,0
2017-02-16,Winter,129
2017-02-17,Autumn,0
2017-02-17,Spring,0
2017-02-17,Summer,0
2017-02-17,Winter,210
2017-02-18,Autumn,0
2017-02-18,Spring,0
2017-02-18,Summer,0
2017-02-18,Winter,128
2017-02-19,Autumn,0
2017-02-19,Spring,0
2017-02-19,Summer,0
2017-02-19,Winter,135
2017-02-20,Autumn,0
2017-02-20,Spring,0
2017-02-20,Summer,0
2017-02-20,Winter,174
2017-02-21,Autumn,0
2017-02-21,Spring,0
2017-02-21,Summer,0
2017-02-21,Winter,106
2017-02-22,Autumn,0
2017-02-22,Spring,0
2017-02-22,Summer,0
2017-02-22,Winter,170
2017-02-23,Autumn,0
2017-02-23,Spring,0
2017-02-23,Summer,0
2017-02-23,Winter,170
2017-02-24,Autumn,0
2017-02-24,Spring,0
2017-02-24,Summer,0
2017-02-24,Winter,152
2017-02-25,Autumn,0
2017-02-25,Spring,0
2017-02-25,Summer,0
2017-02-25,Winter,316
2017-02-26,Autumn,0
2017-02-26,Spring,0
2017-02-26,Summer,0
2017-02-26,Winter,185
2017-02-27,Autumn,0
2017-02-27,Spring,0
2017-02-27,Summer,0
2017-02-27,Winter,133
2017-02-28,Autumn,0
2017-02-28,Spring,0
2017-02-28,Summer,0
2017-02-28,Winter,102
2017-03-01,Autumn,0
2017-03-01,Spring,144
2017-03-01,Summer,0
2017-03-01,Winter,0
2017-03-02,Autumn,0
2017-03-02,Spring,335
2017-03-02,Summer,0
2017-03-02,Winter,0
2017-03-03,Autumn,0
2017-03-03,Spring,136
2017-03-03,Summer,0
2017-03-03,Winter,0
2017-03-04,Autumn,0
2017-03-04,Spring,86
2017-03-04,Summer,0
2017-03-04,Winter,0
2017-03-05,Autumn,0
2017-03-05,Spring,184
2017-03-05,Summer,0
2017-03-05,Winter,0
2017-03-06,Autumn,0
2017-03-06,Spring,157
2017-03-06,Summer,0
2017-03-06,Winter,0
2017-03-07,Autumn,0
2017-03-07,Spring,128
2017-03-07,Summer,0
2017-03-07,Winter,0
2017-03-08,Autumn,0
2017-03-08,Spring,96
2017-03-08,Summer,0
2017-03-08,Winter,0
2017-03-09,Autumn,0
2017-03-09,Spring,210
2017-03-09,Summer,0
2017-03-09,Winter,0
2017-03-10,Autumn,0
2017-03-10,Spring,175
2017-03-10,Summer,0
2017-03-10,Winter,0
2017-03-11,Autumn,0
2017-03-11,Spring,172
2017-03-11,Summer,0
2017-03-11,Winter,0
2017-03-12,Autumn,0
2017-03-12,Spring,115
2017-03-12,Summer,0
2017-03-12,Winter,0
2017-03-13,Autumn,0
2017-03-13,Spring,214
2017-03-13,Summer,0
2017-03-13,Winter,0
2017-03-14,Autumn,0
2017-03-14,Spring,176
2017-03-14,Summer,0
2017-03-14,Winter,0
2017-03-15,Autumn,0
2017-03-15,Spring,221
2017-03-15,Summer,0
2017-03-15,Winter,0
2017-03-16,Autumn,0
2017-03-16,Spring,178
2017-03-16,Summer,0
2017-03-16,Winter,0
2017-03-17,Autumn,0
2017-03-17,Spring,146
2017-03-17,Summer,0
2017-03-17,Winter,0
2017-03-18,Autumn,0
2017-03-18,Spring,121
2017-03-18,Summer,0
2017-03-18,Winter,0
2017-03-19,Autumn,0
2017-03-19,Spring,142
2017-03-19,Summer,0
2017-03-19,Winter,0
2017-03-20,Autumn,0
2017-03-20,Spring,167
2017-03-20,Summer,0
2017-03-20,Winter,0
2017-03-21,Autumn,0
2017-03-21,Spring,154
2017-03-21,Summer,0
2017-03-21,Winter,0
2017-03-22,Autumn,0
2017-03-22,Spring,90
2017-03-22,Summer,0
2017-03-22,Winter,0
2017-03-23,Autumn,0
2017-03-23,Spring,146
2017-03-23,Summer,0
2017-03-23,Winter,0
2017-03-24,Autumn,0
2017-03-24,Spring,192
2017-03-24,Summer,0
2017-03-24,Winter,0
2017-03-25,Autumn,0
2017-03-25,Spring,142
2017-03-25,Summer,0
2017-03-25,Winter,0
2017-03-26,Autumn,0
2017-03-26,Spring,126
2017-03-26,Summer,0
2017-03-26,Winter,0
2017-03-27,Autumn,0
2017-03-27,Spring,183
2017-03-27,Summer,0
2017-03-27,Winter,0
2017-03-28,Autumn,0
2017-03-28,Spring,88
2017-03-28,Summer,0
2017-03-28,Winter,0
2017-03-29,Autumn,0
2017-03-29,Spring,154
2017-03-29,Summer,0
2017-03-29,Winter,0
2017-03-30,Autumn,0
2017-03-30,Spring,179
2017-03-30,Summer,0
2017-03-30,Winter,0
2017-03-31,Autumn,0
2017-03-31,Spring,213
2017-03-31,Summer,0
2017-03-31,Winter,0
2017-04-01,Autumn,0
2017-04-01,Spring,132
2017-04-01,Summer,0
2017-04-01,Winter,0
2017-04-02,Autumn,0
2017-04-02,Spring,96
2017-04-02,Summer,0
2017-04-02,Winter,0
2017-04-03,Autumn,0
2017-04-03,Spring,231
2017-04-03,Summer,0
2017-04-03,Winter,0
2017-04-04,Autumn,0
2017-04-04,Spring,125
2017-04-04,Summer,0
2017-04-04,Winter,0
2017-04-05,Autumn,0
2017-04-05,Spring,252
2017-04-05,Summer,0
2017-04-05,Winter,0
2017-04-06,Autumn,0
2017-04-06,Spring,229
2017-04-06,Summer,0
2017-04-06,Winter,0
2017-04-07,Autumn,0
2017-04-07,Spring,128
2017-04-07,Summer,0
2017-04-07,Winter,0
2017-04-08,Autumn,0
2017-04-08,Spring,200
2017-04-08,Summer,0
2017-04-08,Winter,0
2017-04-09,Autumn,0
2017-04-09,Spring,273
2017-04-09,Summer,0
2017-04-09,Winter,0
2017-04-10,Autumn,0
2017-04-10,Spring,180
2017-04-10,Summer,0
2017-04-10,Winter,0
2017-04-11,Autumn,0
2017-04-11,Spring,137
2017-04-11,Summer,0
2017-04-11,Winter,0
2017-04-12,Autumn,0
2017-04-12,Spring,133
2017-04-12,Summer,0
2017-04-12,Winter,0
2017-04-13,Autumn,0
2017-04-13,Spring,242
2017-04-13,Summer,0
2017-04-13,Winter,0
2017-04-14,Autumn,0
2017-04-14,Spring,225
2017-04-14,Summer,0
2017-04-14,Winter,0
2017-04-15,Autumn,0
2017-04-15,Spring,229
2017-04-15,Summer,0
2017-04-15,Winter,0
2017-04-16,Autumn,0
2017-04-16,Spring,167
2017-04-16,Summer,0
2017-04-16,Winter,0
2017-04-17,Autumn,0
2017-04-17,Spring,174
2017-04-17,Summer,0
2017-04-17,Winter,0
2017-04-18,Autumn,0
2017-04-18,Spring,136
2017-04-18,Summer,0
2017-04-18,Winter,0
2017-04-19,Autumn,0
2017-04-19,Spring,148
2017-04-19,Summer,0
2017-04-19,Winter,0
2017-04-20,Autumn,0
2017-04-20,Spring,158
2017-04-20,Summer,0
2017-04-20,Winter,0
2017-04-21,Autumn,0
2017-04-21,Spring,223
2017-04-21,Summer,0
2017-04-21,Winter,0
2017-04-22,Autumn,0
2017-04-22,Spring,223
2017-04-22,Summer,0
2017-04-22,Winter,0
2017-04-23,Autumn,0
2017-04-23,Spring,169
2017-04-23,Summer,0
2017-04-23,Winter,0
2017-04-24,Autumn,0
2017-04-24,Spring,129
2017-04-24,Summer,0
2017-04-24,Winter,0
2017-04-25,Autumn,0
2017-04-25,Spring,111
2017-04-25,Summer,0
2017-04-25,Winter,0
2017-04-26,Autumn,0
2017-04-26,Spring,269
2017-04-26,Summer,0
2017-04-26,Winter,0
2017-04-27,Autumn,0
2017-04-27,Spring,197
2017-04-27,Summer,0
2017-04-27,Winter,0
2017-04-28,Autumn,0
2017-04-28,Spring,261
2017-04-28,Summer,0
2017-04-28,Winter,0
2017-04-29,Autumn,0
2017-04-29,Spring,330
2017-04-29,Summer,0
2017-04-29,Winter,0
2017-04-30,Autumn,0
2017-04-30,Spring,154
2017-04-30,Summer,0
2017-04-30,Winter,0
2017-05-01,Autumn,0
2017-05-01,Spring,205
2017-05-01,Summer,0
2017-05-01,Winter,0
2017-05-02,Autumn,0
2017-05-02,Spring,174
2017-05-02,Summer,0
2017-05-02,Winter,0
2017-05-03,Autumn,0
2017-05-03,Spring,213
2017-05-03,Summer,0
2017-05-03,Winter,0
2017-05-04,Autumn,0
2017-05-04,Spring,262
2017-05-04,Summer,0
2017-05-04,Winter,0
2017-05-05,Autumn,0
2017-05-05,Spring,260
2017-05-05,Summer,0
2017-05-05,Winter,0
2017-05-06,Autumn,0
2017-05-06,Spring,221
2017-05-06,Summer,0
2017-05-06,Winter,0
2017-05-07,Autumn,0
2017-05-07,Spring,136
2017-05-07,Summer,0
2017-05-07,Winter,0
2017-05-08,Autumn,0
2017-05-08,Spring,221
2017-05-08,Summer,0
2017-05-08,Winter,0
2017-05-09,Autumn,0
2017-05-09,Spring,220
2017-05-09,Summer,0
2017-05-09,Winter,0
2017-05-10,Autumn,0
2017-05-10,Spring,158
2017-05-10,Summer,0
2017-05-10,Winter,0
2017-05-11,Autumn,0
2017-05-11,Spring,204
2017-05-11,Summer,0
2017-05-11,Winter,0
2017-05-12,Autumn,0
2017-05-12,Spring,151
2017-05-12,Summer,0
2017-05-12,Winter,0
2017-05-13,Autumn,0
2017-05-13,Spring,183
2017-05-13,Summer,0
2017-05-13,Winter,0
2017-05-14,Autumn,0
2017-05-14,Spring,165
2017-05-14,Summer,0
2017-05-14,Winter,0
2017-05-15,Autumn,0
2017-05-15,Spring,320
2017-05-15,Summer,0
2017-05-15,Winter,0
2017-05-16,Autumn,0
2017-05-16,Spring,138
2017-05-16,Summer,0
2017-05-16,Winter,0
2017-05-17,Autumn,0
2017-05-17,Spring,157
2017-05-17,Summer,0
2017-05-17,Winter,0
2017-05-18,Autumn,0
2017-05-18,Spring,180
2017-05-18,Summer,0
2017-05-18,Winter,0
2017-05-19,Autumn,0
2017-05-19,Spring,316
2017-05-19,Summer,0
2017-05-19,Winter,0
2017-05-20,Autumn,0
2017-05-20,Spring,246
2017-05-20,Summer,0
2017-05-20,Winter,0
2017-05-21,Autumn,0
2017-05-21,Spring,156
2017-05-21,Summer,0
2017-05-21,Winter,0
2017-05-22,Autumn,0
2017-05-22,Spring,199
2017-05-22,Summer,0
2017-05-22,Winter,0
2017-05-23,Autumn,0
2017-05-23,Spring,160
2017-05-23,Summer,0
2017-05-23,Winter,0
2017-05-24,Autumn,0
2017-05-24,Spring,266
2017-05-24,Summer,0
2017-05-24,Winter,0
2017-05-25,Autumn,0
2017-05-25,Spring,307
2017-05-25,Summer,0
2017-05-25,Winter,0
2017-05-26,Autumn,0
2017-05-26,Spring,181
2017-05-26,Summer,0
2017-05-26,Winter,0
2017-05-27,Autumn,0
2017-05-27,Spring,133
2017-05-27,Summer,0
2017-05-27,Winter,0
2017-05-28,Autumn,0
2017-05-28,Spring,227
2017-05-28,Summer,0
2017-05-28,Winter,0
2017-05-29,Autumn,0
2017-05-29,Spring,145
2017-05-29,Summer,0
2017-05-29,Winter,0
2017-05-30,Autumn,0
2017-05-30,Spring,238
2017-05-30,Summer,0
2017-05-30,Winter,0
2017-05-31,Autumn,0
2017-05-31,Spring,171
2017-05-31,Summer,0
2017-05-31,Winter,0
2017-06-01,Autumn,0
2017-06-01,Spring,0
2017-06-01,Summer,228
2017-06-01,Winter,0
2017-06-02,Autumn,0
2017-06-02,Spring,0
2017-06-02,Summer,254
2017-06-02,Winter,0
2017-06-03,Autumn,0
2017-06-03,Spring,0
2017-06-03,Summer,223
2017-06-03,Winter,0
2017-06-04,Autumn,0
2017-06-04,Spring,0
2017-06-04,Summer,146
2017-06-04,Winter,0
2017-06-05,Autumn,0
2017-06-05,Spring,0
2017-06-05,Summer,174
2017-06-05,Winter,0
2017-06-06,Autumn,0
2017-06-06,Spring,0
2017-06-06,Summer,138
2017-06-06,Winter,0
2017-06-07,Autumn,0
2017-06-07,Spring,0
2017-06-07,Summer,148
2017-06-07,Winter,0
2017-06-08,Autumn,0
2017-06-08,Spring,0
2017-06-08,Summer,337
2017-06-08,Winter,0
2017-06-09,Autumn,0
2017-06-09,Spring,0
2017-06-09,Summer,223
2017-06-09,Winter,0
2017-06-10,Autumn,0
2017-06-10,Spring,0
2017-06-10,Summer,138
2017-06-10,Winter,0
2017-06-11,Autumn,0
2017-06-11,Spring,0
2017-06-11,Summer,216
2017-06-11,Winter,0
2017-06-12,Autumn,0
2017-06-12,Spring,0
2017-06-12,Summer,180
2017-06-12,Winter,0
2017-06-13,Autumn,0
2017-06-13,Spring,0
2017-06-13,Summer,120
2017-06-13,Winter,0
2017-06-14,Autumn,0
2017-06-14,Spring,0
2017-06-14,Summer,159
2017-06-14,Winter,0
2017-06-15,Autumn,0
2017-06-15,Spring,0
2017-06-15,Summer,197
2017-06-15,Winter,0
2017-06-16,Autumn,0
2017-06-16,Spring,0
2017-06-16,Summer,184
2017-06-16,Winter,0
2017-06-17,Autumn,0
2017-06-17,Spring,0
2017-06-17,Summer,239
2017-06-17,Winter,0
2017-06-18,Autumn,0
2017-06-18,Spring,0
2017-06-18,Summer,150
2017-06-18,Winter,0
2017-06-19,Autumn,0
2017-06-19,Spring,0
2017-06-19,Summer,186
2017-06-19,Winter,0
2017-06-20,Autumn,0
2017-06-20,Spring,0
2017-06-20,Summer,168
2017-06-20,Winter,0
2017-06-21,Autumn,0
2017-06-21,Spring,0
2017-06-21,Summer,162
2017-06-21,Winter,0
2017-06-22,Autumn,0
2017-06-22,Spring,0
2017-06-22,Summer,166
2017-06-22,Winter,0
2017-06-23,Autumn,0
2017-06-23,Spring,0
2017-06-23,Summer,196
2017-06-23,Winter,0
2017-06-24,Autumn,0
2017-06-24,Spring,0
2017-06-24,Summer,167
2017-06-24,Winter,0
2017-06-25,Autumn,0
2017-06-25,Spring,0
2017-06-25,Summer,181
2017-06-25,Winter,0
2017-06-26,Autumn,0
2017-06-26,Spring,0
2017-06-26,Summer,187
2017-06-26,Winter,0
2017-06-27,Autumn,0
2017-06-27,Spring,0
2017-06-27,Summer,202
2017-06-27,Winter,0
2017-06-28,Autumn,0
2017-06-28,Spring,0
2017-06-28,Summer,224
2017-06-28,Winter,0
2017-06-29,Autumn,0
2017-06-29,Spring,0
2017-06-29,Summer,161
2017-06-29,Winter,0
2017-06-30,Autumn,0
2017-06-30,Spring,0
2017-06-30,Summer,193
2017-06-30,Winter,0
2017-07-01,Autumn,0
2017-07-01,Spring,0
2017-07-01,Summer,184
2017-07-01,Winter,0
2017-07-02,Autumn,0
2017-07-02,Spring,0
2017-07-02,Summer,146
2017-07-02,Winter,0
2017-07-03,Autumn,0
2017-07-03,Spring,0
2017-07-03,Summer,174
2017-07-03,Winter,0
2017-07-04,Autumn,0
2017-07-04,Spring,0
2017-07-04,Summer,196
2017-07-04,Winter,0
2017-07-05,Autumn,0
2017-07-05,Spring,0
2017-07-05,Summer,138
2017-07-05,Winter,0
2017-07-06,Autumn,0
2017-07-06,Spring,0
2017-07-06,Summer,199
2017-07-06,Winter,0
2017-07-07,Autumn,0
2017-07-07,Spring,0
2017-07-07,Summer,185
2017-07-07,Winter,0
2017-07-08,Autumn,0
2017-07-08,Spring,0
2017-07-08,Summer,141
2017-07-08,Winter,0
2017-07-09,Autumn,0
2017-07-09,Spring,0
2017-07-09,Summer,211
2017-07-09,Winter,0
2017-07-10,Autumn,0
2017-07-10,Spring,0
2017-07-10,Summer,186
2017-07-10,Winter,0
2017-07-11,Autumn,0
2017-07-11,Spring,0
2017-07-11,Summer,181
2017-07-11,Winter,0
2017-07-12,Autumn,0
2017-07-12,Spring,0
2017-07-12,Summer,182
2017-07-12,Winter,0
2017-07-13,Autumn,0
2017-07-13,Spring,0
2017-07-13,Summer,202
2017-07-13,Winter,0
2017-07-14,Autumn,0
2017-07-14,Spring,0
2017-07-14,Summer,127
2017-07-14,Winter,0
2017-07-15,Autumn,0
2017-07-15,Spring,0
2017-07-15,Summer,265
2017-07-15,Winter,0
2017-07-16,Autumn,0
2017-07-16,Spring,0
2017-07-16,Summer,153
2017-07-16,Winter,0
2017-07-17,Autumn,0
2017-07-17,Spring,0
2017-07-17,Summer,194
2017-07-17,Winter,0
2017-07-18,Autumn,0
2017-07-18,Spring,0
2017-07-18,Summer,150
2017-07-18,Winter,0
2017-07-19,Autumn,0
2017-07-19,Spring,0
2017-07-19,Summer,97
2017-07-19,Winter,0
2017-07-20,Autumn,0
2017-07-20,Spring,0
2017-07-20,Summer,132
2017-07-20,Winter,0
2017-07-21,Autumn,0
2017-07-21,Spring,0
2017-07-21,Summer,139
2017-07-21,Winter,0
2017-07-22,Autumn,0
2017-07-22,Spring,0
2017-07-22,Summer,204
2017-07-22,Winter,0
2017-07-23,Autumn,0
2017-07-23,Spring,0
2017-07-23,Summer,161
2017-07-23,Winter,0
2017-07-24,Autumn,0
2017-07-24,Spring,0
2017-07-24,Summer,212
2017-07-24,Winter,0
2017-07-25,Autumn,0
2017-07-25,Spring,0
2017-07-25,Summer,141
2017-07-25,Winter,0
2017-07-26,Autumn,0
2017-07-26,Spring,0
2017-07-26,Summer,161
2017-07-26,Winter,0
2017-07-27,Autumn,0
2017-07-27,Spring,0
2017-07-27,Summer,157
2017-07-27,Winter,0
2017-07-28,Autumn,0
2017-07-28,Spring,0
2017-07-28,Summer,169
2017-07-28,Winter,0
2017-07-29,Autumn,0
2017-07-29,Spring,0
2017-07-29,Summer,210
2017-07-29,Winter,0
2017-07-30,Autumn,0
2017-07-30,Spring,0
2017-07-30,Summer,134
2017-07-30,Winter,0
2017-07-31,Autumn,0
2017-07-31,Spring,0
2017-07-31,Summer,182
2017-07-31,Winter,0
2017-08-01,Autumn,0
2017-08-01,Spring,0
2017-08-01,Summer,178
2017-08-01,Winter,0
2017-08-02,Autumn,0
2017-08-02,Spring,0
2017-08-02,Summer,150
2017-08-02,Winter,0
2017-08-03,Autumn,0
2017-08-03,Spring,0
2017-08-03,Summer,176
2017-08-03,Winter,0
2017-08-04,Autumn,0
2017-08-04,Spring,0
2017-08-04,Summer,163
2017-08-04,Winter,0
2017-08-05,Autumn,0
2017-08-05,Spring,0
2017-08-05,Summer,149
2017-08-05,Winter,0
2017-08-06,Autumn,0
2017-08-06,Spring,0
2017-08-06,Summer,148
2017-08-06,Winter,0
2017-08-07,Autumn,0
2017-08-07,Spring,0
2017-08-07,Summer,202
2017-08-07,Winter,0
2017-08-08,Autumn,0
2017-08-08,Spring,0
2017-08-08,Summer,139
2017-08-08,Winter,0
2017-08-09,Autumn,0
2017-08-09,Spring,0
2017-08-09,Summer,144
2017-08-09,Winter,0
2017-08-10,Autumn,0
2017-08-10,Spring,0
2017-08-10,Summer,147
2017-08-10,Winter,0
2017-08-11,Autumn,0
2017-08-11,Spring,0
2017-08-11,Summer,128
2017-08-11,Winter,0
2017-08-12,Autumn,0
2017-08-12,Spring,0
2017-08-12,Summer,186
2017-08-12,Winter,0
2017-08-13,Autumn,0
2017-08-13,Spring,0
2017-08-13,Summer,145
2017-08-13,Winter,0
2017-08-14,Autumn,0
2017-08-14,Spring,0
2017-08-14,Summer,165
2017-08-14,Winter,0
2017-08-15,Autumn,0
2017-08-15,Spring,0
2017-08-15,Summer,160
2017-08-15,Winter,0
2017-08-16,Autumn,0
2017-08-16,Spring,0
2017-08-16,Summer,191
2017-08-16,Winter,0
2017-08-17,Autumn,0
2017-08-17,Spring,0
2017-08-17,Summer,197
2017-08-17,Winter,0
2017-08-18,Autumn,0
2017-08-18,Spring,0
2017-08-18,Summer,181
2017-08-18,Winter,0
2017-08-19,Autumn,0
2017-08-19,Spring,0
2017-08-19,Summer,188
2017-08-19,Winter,0
2017-08-20,Autumn,0
2017-08-20,Spring,0
2017-08-20,Summer,159
2017-08-20,Winter,0
2017-08-21,Autumn,0
2017-08-21,Spring,0
2017-08-21,Summer,159
2017-08-21,Winter,0
2017-08-22,Autumn,0
2017-08-22,Spring,0
2017-08-22,Summer,98
2017-08-22,Winter,0
2017-08-23,Autumn,0
2017-08-23,Spring,0
2017-08-23,Summer,126
2017-08-23,Winter,0
2017-08-24,Autumn,0
2017-08-24,Spring,0
2017-08-24,Summer,156
2017-08-24,Winter,0
2017-08-25,Autumn,0
2017-08-25,Spring,0
2017-08-25,Summer,191
2017-08-25,Winter,0
2017-08-26,Autumn,0
2017-08-26,Spring,0
2017-08-26,Summer,166
2017-08-26,Winter,0
2017-08-27,Autumn,0
2017-08-27,Spring,0
2017-08-27,Summer,174
2017-08-27,Winter,0
2017-08-28,Autumn,0
2017-08-28,Spring,0
2017-08-28,Summer,211
2017-08-28,Winter,0
2017-08-29,Autumn,0
2017-08-29,Spring,0
2017-08-29,Summer,125
2017-08-29,Winter,0
2017-08-30,Autumn,0
2017-08-30,Spring,0
2017-08-30,Summer,89
2017-08-30,Winter,0
2017-08-31,Autumn,0
2017-08-31,Spring,0
2017-08-31,Summer,134
2017-08-31,Winter,0
